product_name,id,tag,tag 2,tag 3,tag 4,point_flag,more_msg,point,date,txt_inner,num,thum src 5,top,top href
하다라보 고쿠쥰로션&밀크,빵유나,민감성,겨울쿨톤,각질,모공,,,5점만점에 5점,2024.11.22,오래도록 팔리는덴 이유가 있어요고쿠쥰 스킨 진짜 넘 좋습니다밀크까지 쓰면 더 좋지만 정신없을땐 스킨만 발라줘도 보습력 끝장입니다운동다닐떄 이거 하나 가지고 다녀요 ㅎㅎ 요즘같은 추운날씨에도 보습 짱짱하네요-답답함 없는 보습이라 요즘 기초로 최애입니다,1,,,
하다라보 고쿠쥰로션&밀크,teatime,복합성,여름쿨톤,각질,다크서클,,,5점만점에 5점,2024.05.16,"이 세트는 스킨케어를 끝낼 수 있는 세트예요. 에센스, 밀크와 크림을 다 줘서 클렌저를 하나면 사면 끝이에요. 초보자에게 아주 좋은 선물일 것 같아요! 아니면 가성비가 아주 좋아서 학생들도 좋아할 것 같아요!저는 2번 구매했는데 앞으로도 계속 재구매할 것 같아요. 세트 제품 중에 밀크를 제일 좋아해요! 이유 다음과 같아요!- 피부가 건조하면 일반 에센스보다 보습을 더 시킴 (하다라보 에센스 말만 아니구 토리든... 브링그린 등 사용해 봤는데 하다라보가 제일 좋았어요!)- 겨울에 쓰면 건조한 피부 예방임- 레티놀을 사용하면 이거 진짜 진짜 좋아요. 레티놀을 사용하기 전에 크림이나 에센스를 바른 후 레티놀을 발라야해요. 근데 너무 얇은 에센스를 바르면 자극을 느낄 수 있어요. 밀크를 바르고 레티놀을 바르면 자극이 없고 레티놀 효과가 더 뛰어나요.초보자... 레티놀 쓰는 분... 모두에게 하다로보 세트를 추천드리고 싶어요!",10,,,
하다라보 고쿠쥰로션&밀크,바닐랑,민감성,쿨톤,모공,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2023.07.07,한달사용리뷰입니다!일단 용량이 적을 줄 알았는데 은근 많아요 ㅋㅋ#수분감속건조도 잡아줘서 그냥 아침에 간단하게 쓰기 좋았어요!#용량은근 많아서 좋음그냥 보습감 많은 기초제품이었어요!50~60대도 그냥 수분감있게 쓰기 좋은 느낌?근데 지금 날씨에는 쓰고 나서 약간의 유분감이 있을수도 있을 것 같아요 겨울에 추천!,6,,,
하다라보 고쿠쥰로션&밀크,바닐랑,민감성,쿨톤,모공,민감성,,,5점만점에 5점,2023.06.07,"피부에 수분을 잘 채워주는 제품인것같아요!푸석푸석한 피부에 좋을 것 같아요!바르기 전에는 진짜 푸석한 피부가 바르니까 촉촉해졌어요!무난템으로 추천합니다~ 기획도 괜찮고 가격도 괜찮네요다들 세일때 구매해보세요~구성:스킨,로션,크림추천:푸석푸석한 피부 수분이 필요하신 분",7,,,
하다라보 고쿠쥰로션&밀크,현승이,,,,,,,5점만점에 5점,2022.12.05,"하다라보 고쿠쥰 밀크 140ml (히알루론산 고보습 모이스처라이저)3중 히알루론산 배합으로 피부에 수분을 빠르게 전달해 쫀득쫀득 찹쌀떡 피부를만들어 주는 고보습 모이스처라이저라고 합니다.*히알루론산이란?피부에 포함되어 신체에 모든 부위에 존재하는 중요한 물질.1g에 6L 수분을 보유하는 높은 수분력을 가지고 있음 제품 특징으로는,히알루론산 3중 배합으로 탁월한 보습감✔밀도감 있는 에센스와 같은 모이스처라이저✔부드럽게 발리는 가벼운 질감의 텍스쳐✔",2,,,
하다라보 고쿠쥰로션&밀크,나디아33,지성,쿨톤,미백,잡티,,,5점만점에 5점,2022.08.14,"건조한 피부에 순한 제품을 찾으신다면, 귀여운 하리보젤리컵이 증정되는 하다라보 추천합니당🌷스킨 로션이 떨어져서 알아보다 웬 귀여운 하리보 컵이 증정 되는 하다라보 스킨 로션이 있었습니다 ~~ 귀여운것은 안사고는 못 지나치는 저라서 무조건 구매할 수 밖에 없었습니다!! 하다라보 제품은 일본 여행했었을당시 많이 봤었는데 구매해서 사용 한적은 없었어서 기대하며 기다렸습니다스킨 로션 크림 세트인데요! 토너는 스킨케어 첫 단계에서 부담 없이 사용하기 정말 좋네요 ~ 흡수력도 좋은 편이고 눈쪽에 가깝게 사용해도 따갑지가 않았어요 에멀젼도 토너보다 점성이 있긴 한데 둘 조합이 괜찮았어요 크림도 쫀득하면서 가벼우면서 리치한 느낌도 들고 한동안은 하다라보 고쿠쥰 라인에 장착할것겉아요❣️순한제품으로 추천드려요",3,,,
하다라보 고쿠쥰로션&밀크,루루이,민감성,겨울쿨톤,각질,모공,,,5점만점에 4점,2022.07.29,하다라보는 보습 수분 때문에 사용하게 되는 것 같아요.피부에 수분이 부족하면 피부도 생기 없어 보이보 그렇더라구요. 고민하다가 구매해봤는데 생각보다는 아니지만 그래도 괜찮았어요.👉추천피부건성이시거나 복합성 피부(지성분들도 쓸만할 것 같은데 양만 조절해 쓰심 될 것 같아요.)👉수분감발랐을 때 촉촉함은 물론이고 촉촉함이 좀 오래 가는 편이었어요.👉발림성부드럽게 잘 발려요.👉트러블제가 트러블이 요즘 좀 있는데 사용하기 괜찮았지만 소량씩 사용하는걸 추천드려요.👉자극자극 없었고 순하게 사용 가능해요.👉구성세일도 많이 하고 스킨 로션 크림 까지 있으니 알차더라구요.지금은 날씨가 너무 더워서 크림은 아주 조금만 사용하거나 로션이랑 번갈아가면서 사용 중입니당💙수분충전에 딱,4,,,
하다라보 고쿠쥰로션&밀크,MoonShine,복합성,웜톤,미백,블랙헤드,,,5점만점에 5점,2022.07.02,날이 더웠지만 빨리 써보려고 픽업했어요 걸어서 왕복 20분거리를 폰을 놔두고 가서 땡볕에 코앞에서 다시 왔다갔다 했지만생고생이 아깝지 않은 제품인거같아요여름이라 땀이 많이나니까 피부에도 수분보충 해줘야 될거같은데 하다라보 고쿠쥰이 속보습에 좋대서요 집에 오자마자 샤워하고 얼굴에 발라보는데 끈적이는거 같아도 두드리니까 빨리 스며들었어요 수분감이 많으면 무겁고 유분기도 많아지는데 가벼우면서  촉촉해서 맘에 들었어요일단 쓰던거 다 빼고 올 여름은 하다라보와 같이 할꺼예요 행사해서 로션 밀크 크림 3가지구성이라 잘 산거같아요,1,,,
하다라보 고쿠쥰로션&밀크,Amyyy,복합성,쿨톤,각질,아토피,,,5점만점에 3점,2022.02.16,저 하다라보 스킨 로션 진짜 좋아하는데 이번에 배송 때문에 너무 스트레스를 많이 받아서 별 2개 뺐어요이래도 되는지는 모르겠지만 그리고 이런 식으로 배송 영향으로 제품까지 싫어진 건 처음이라서요1월 31 일날 시킨 건데 오늘 받았어요심지어 원래 시킨 곳에는 배송이 불가 할 것 같아서 다른 집 주소로 가서 받고 제가 제품을 가지러 갔다 왔어요 이게 뭔지 모르겠네요뭐 그건 그렇다 치고 하다라보 스킨 로션 되게 좋아요엄청 꾸덕꾸덕한 재질은 아닌데 얼굴에 발라보면 확실히 닦아내는 토너랑은 정말 다른 느낌이에요토너에서부터 수분이 짱짱하게 느껴지거든요 일본 제품이라서 사용하기 싫은 마음에 한동안 안 쓰고 있었는데 결국은 이만한 수분감 유지 해주는 토너랑 로션은 없어서 다시 돌아왔어요성분도 순해서 사용하면서 트러블이나 피부염이 심해진 적도 한번도 없어요 다시 사용 해 보려고 합니다지금 엄청 저렴하게 세일 하고 있던데 스킨로션 필요하신 분들 1번 사 보셨으면 좋겠어요그리고 무려 정품 크림을 증정해 주네요그리고 제발 부탁이니까 배송지 확인 먼저 하고 사주세요1월에 시킨 걸 2월 중순에 받는 기적을 봅니다올리브영 잘못은 아니지만 정말 힘들었어요,0,,,
하다라보 고쿠쥰로션&밀크,Zzang2ya,,,,,,,5점만점에 4점,2020.11.08,피부가 넘넘 건성이라~ 하다라보 고쿠쥰 구매해봅니다~첫구매에요 평이 좋아서 기대잔뜩 했습니다~ 아직 써보진 않았지만 제발 기대한만큼 보습효과 있기를 바라봅니다~ 로션도 하나 더 주시고~^^ 잘쓸께요~^^,2,,,
하다라보 고쿠쥰로션&밀크,kgh****,,,,,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2025.06.01,좋아요 짱 좋아요 추천합니다 굿굿 입니다 ㅎㅎㅎㅎ 너무 좋아서 피부가 막 미쳐요 강추강추,0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,kind****,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 4점,2025.05.11,테스트 하고 구매했습니다.  생각보다 괜찮은 제품이어서 또 구매했습니다. 건조한 겨울이나 환절기 보습에 좋아요.,0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,챙이얌,,,,,,,5점만점에 5점,2025.07.02,"로션은 가볍고 촉촉하게 흡수돼서 끈적이지 않아요. 밀크는 보습력이 정말 좋고, 피부가 하루 종일 촉촉하게 유지돼서 건조할 때 쓰기 딱이에요. 피부가 부드러워진 느낌!",0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,ㅈㅣㅁ니,,,,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.05.25,제가 이거 어렸을 때 부터 몇년째 쓰고있는 제품인데요..이거 너무 좋습니다..진짜 순하고 바르면 피부가 쫀득해져요 끈적거리는거 싫어하시는분들은 싫어하실 수 있는데 그럼 고보습크림만 안바르면 꽤 산뜻하게 마무리 되는 고 같아요 전 쫀쫀하고 그런거 좋아해서,1,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,앞집토토로,지성,웜톤,모공,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.04.23,하다라보고쿠쥰 로션셋트 세일을 하길래 구매를 했습니다. 저렴하지만 성능이 뛰어난 제품이네요. 보습력도 좋고 피부에 촉촉하게 스며드네요. 사용해보니 만족스러워서 다음에도 재구매를 하고싶습니다.,3,,TOP 775,javascript:;
하다라보 고쿠쥰로션&밀크,낭만냥이,민감성,쿨톤,모공,민감성,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2025.04.17,토너+로션+크림 이 구성에 무료배송까지 돼서 다 좋은데~선물로 보낼 경우 따로 포장을 못하는 게 조금 아쉬워요.구성이 워낙 좋다 보니까~ 받으신 분들도 좋아하셨어요.,6,,TOP 33,javascript:;
하다라보 고쿠쥰로션&밀크,낭만냥이,민감성,쿨톤,모공,민감성,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2025.04.17,"토너+로션+크림 이 구성으로 줄 때 구매하세요.진짜 일본 현지에서 구매하는 것보다 더 저렴해요.다만, 평소 끈적임이 있는 제형을 싫어하시거나~피부가 조금 민감하시면 안 맞을 수도 있어요.",6,,TOP 33,javascript:;
하다라보 고쿠쥰로션&밀크,까눌레379,복합성,쿨톤,모공,잡티,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.03.19,배송도 빠르고 제품도 좋았어요 촉촉해서 로션+스킨 기능하는 느낌? 귀찮게 여러 개 안발라도 되고 넘 편해요! 다음에 또 구매할 예정이예요!,3,,TOP 348,javascript:;
하다라보 고쿠쥰로션&밀크,낭만냥이,민감성,쿨톤,모공,민감성,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2025.01.22,"이 가격(21,600원)에 토너+로션+크림까지 주면 진짜 가성비 최강임!지금 구매하면 세안밴드까지 주던데~ 하나 더 구매해야 하나? 고민 중!",4,,TOP 33,javascript:;
하다라보 고쿠쥰로션&밀크,낭만냥이,민감성,쿨톤,모공,민감성,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2025.01.22,제품 구성이 괜찮아서 지인들 명절선물로 구매했어요.약간 끈적함이 있기는 하지만~ 흡수력도 좋아요.,4,,TOP 33,javascript:;
하다라보 고쿠쥰로션&밀크,토마토26,건성,여름쿨톤,모공,잡티,,,5점만점에 5점,2024.11.28,"촉촉하고 보습감이 좋아서 지금 같은 찬바람 부는 계절 필수템이 될 거 같아요! 수분보습 잘 채워주는데 밀크,로션에 크림과 세안밴드까지 구성되어있어 너무 좋아요",1,,,
하다라보 고쿠쥰로션&밀크,뷰티왕,복합성,봄웜톤,탄력,,,,5점만점에 5점,2024.11.25,"하다라보 제품 사용해보고 싶었는데 굿딜로 구매합니다고쿠쥰 로션, 밀크에 정품 크림까지게다가 세안 머리띠까지 받아서 아주 혜자로운 딜이네요요즘 건조해서 피부가 수분이 부족한데고쿠쥰 로션 밀크 크림 사용하니 피부가 편안해졌어요",1,,,
하다라보 고쿠쥰로션&밀크,낭만냥이,민감성,쿨톤,모공,민감성,,,5점만점에 5점,2024.10.15,스킨+로션 구성에다가 증정으로 크림까지 주면 무조건 구매해야 함!!,14,,TOP 33,javascript:;
하다라보 고쿠쥰로션&밀크,황올라,복합성,여름쿨톤,모공,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2024.03.14,예전에 사용해보고 피부가 정말 좋아진 적이 있어서 이번에도 구입해 봤는데 환절기에 사용하면 정말 좋을 것 같아요. 수분 충전이 되는 느낌입니다,7,,TOP 218,javascript:;
하다라보 고쿠쥰로션&밀크,낭만냥이,중성,쿨톤,모공,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2024.03.09,"보습에 효과가 좋으면서 가격까지 저렴한 제품을 찾으신다면 추천!다만, 사용감이 조금 무거운 편이라서 사용 후 끈적임이 좀 있어요.그래서 평소 산뜻한 사용감을 좋아하시면 안 맞을 수도 있어요.",3,,TOP 33,javascript:;
하다라보 고쿠쥰로션&밀크,황올라,복합성,여름쿨톤,모공,민감성,,,5점만점에 5점,2024.02.13,예전에 하버를 사용했을 때 피부가 굉장히 좋았었던 기억이 있어서 다시 구입해봤습니다. 요즘 건조해서 그런지 피부가 많이 안 좋아졌더라구요. 그런데 이번에 좋은 구성이 있어서 구입해 봤어요!,8,,TOP 218,javascript:;
하다라보 고쿠쥰로션&밀크,낭만냥이,중성,쿨톤,모공,민감성,,,5점만점에 5점,2024.02.08,예전에 일본에 있었을 때 정말 많이 사용하던 제품!!가격대비 가성비가 참 좋은 데다가 제품도 괜찮아요.가격할인+정품크림까지 줘서 오랜만에 구매해 봤어요.,3,,TOP 33,javascript:;
하다라보 고쿠쥰로션&밀크,색조집착광공,민감성,웜톤,모공,민감성,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2023.07.26,사진 순서대로 로선-밀크-크림이에요.기초케어도 이 순서대로 해주면 됩니다.셋 중에서도 크림이 진국이라 제 동생이 맨날 빌려써요.세일할 때 사면 가성비도 좋아요. 추천합니다:),1,,,
하다라보 고쿠쥰로션&밀크,안뇽난구름,트러블성,웜톤,민감성,블랙헤드,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 4점,2023.05.03,촉촉하게 아주 잘 발리며 자극도 없이 순한 제품임. 피부 뒤집어지고 쓸만한 제품 없을 때 종종 이용해야겠음,8,,TOP 216,javascript:;
하다라보 고쿠쥰로션&밀크,안뇽난구름,트러블성,웜톤,민감성,블랙헤드,,,5점만점에 4점,2023.04.03,순한 제품 찾느라 돌고 돌아 대학생 때 쓰던 하다라보 생각나서 구매해봄. 순하고 촉촉함,8,,TOP 216,javascript:;
하다라보 고쿠쥰로션&밀크,tulip,건성,웜톤,모공,민감성,,,5점만점에 5점,2023.03.21,사용하고 나면 아침에 피부가 촉촉하고 보들보들해져서 만족스러웠던 제품이에요!,2,,,
하다라보 고쿠쥰로션&밀크,올드꼬이,복합성,쿨톤,블랙헤드,주름,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 4점,2023.01.30,촉촉하고 무난하게 잘 사용할 수 있는 제품.하지만 그 이상 그 이하도 아닌 그냥 딱 기본ㅎㅎ피부 효과 개선을 기대하면서는 사용하긴 힘들 것 같아요국산 제품 좋은 거 많아서😽,1,,,
하다라보 고쿠쥰로션&밀크,닝닝닝이,,,,,,,5점만점에 5점,2022.07.10,"가성비 보습짱짱 아이템이에요.구성이 좋아서 물로도 좋을 것 같아요.스킨,로션,크림 다 자극없이 순해요~트러블유발도 없고 편안하게 해줘요",1,,,
하다라보 고쿠쥰로션&밀크,socazzy,복합성,쿨톤,각질,다크서클,,,5점만점에 5점,2024.11.29,하다라보 고쿠준 로션은 적당히 묽은 투명제형에 흡수성이 어찌나 좋은지 흐르지 않고 발리며 속까지 차오르며 시원해지는 보습력이 너무좋다.다음 밀크도 적당히 묽은 밀키밀키한 우유빛에  유분이 많지않아 슥 스며듬이 정말좋다.크림 또한 밀크보다는 묽은 제형으로 수분크림같은 느낌.역시 보습의 끝판왕.,0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,cmsu,건성,웜톤,,,,,5점만점에 5점,2024.11.19,7년 전 쯤 일본여행 가서 사왔는데 너무 촉촉하고 수분이 가득하더라고요. 지금은 일본에 안 가니까 생각이 났었는데 한국에도 판매한다니 너무 좋아요 촉촉하고 겨울에 딱이네요! 이 가격에 구성도 너무 좋아요. 헤어밴드도 너무 귀엽습니다 ㅎㅎ,1,,,
하다라보 고쿠쥰로션&밀크,올영최고양,건성,여름쿨톤,잡티,,,,5점만점에 5점,2025.05.16,촉촉하고 순해요! 세트고 작아서 여행갈때 가지고 가기 좋을거같아요,2,,TOP 806,javascript:;
하다라보 고쿠쥰로션&밀크,sosorealtea,지성,웜톤,각질,모공,,,5점만점에 5점,2022.07.11,본품도 좋은데 사은품에서 감동!!!피부보습 끝핀왕이에요!!!,0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,망고소르베03,건성,여름쿨톤,블랙헤드,잡티,,,5점만점에 5점,2025.05.27,에멀전 토너 세트여서 저렴한 기획세트로 구매했어요 쫀쫀해서 죟아요,0,,,
하다라보 고쿠쥰로션&밀크,엉덩덩이,,,,,,,5점만점에 5점,2024.12.02,"하다라보 고큐쥰 진짜 촉촉촉티비 광고에서 본적있는데 , 피부가 너무 건조해서 구매와 진짜 촉촉하다로보 밀크 제형이 너무 신기 묽은데,오일같진 않으면서 바르고 흡수 시키니 얇은 막이 생기는 느낌이에요로션까지 바르니 진짜 겨울은 이것으로 버티면 될거 같아요",0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,코니네,,,,,,,5점만점에 5점,2024.12.01,겨울이 되니 각질도 많이 일어나고 속당김도 심해서 보습에 엄청 신경쓰고 있는데 고쿠쥰 워낙 유명해서 구매했어요! 세트 구성도 좋고 같이 온 세안밴드도 귀엽네요ㅎㅎ 오자마자 발라보니 진짜 촉촉하고 모찌같은 피부를 만들어주네요!! 피부가 하루종일 촉촉해서 미스트가 필요없을 정도에요~ 왜 유명한지 알겠어요! 겨울엔 무조건 고쿠쥰이네요,0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,해피써니0,복합성,웜톤,각질,잡티,,,5점만점에 5점,2024.11.29,"하다라보 고쿠쥰 워낙 유명하고 인기템인데 이번 세트 구성 혜자스럽네요! 거기다 구성품에 포함된 세안밴드도 너무 귀요미~~안그래도 요즘 너무 건조했었는데 스킨, 로션에 크림까지 같이 쓰니 더 촉촉하구, 피부가 쫀득쫀득 수분감 오래가고 좋아요.",0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,고미가,,,,,,,5점만점에 5점,2024.11.25,"하다라보의 고쿠쥰 제품은 확실히 보습에 탁월하다고 잘 알려져 있는 제품입니다. 로션, 밀크에 더해 크림까지 더해져 확실하게 보습에 도움이 될 것 같습니다.바를 때 느끼는 거지만 정말 순한 제품이라고 쓰면서 느껴지는 제품입니다. 안그래도 겨울에 보습에 신경을 쓸 수 밖에 없는데 이 계절에 딱 맞는 제품이라 할 수 있겠습니다.",0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,하이바라아잉,,,,,,,5점만점에 5점,2022.07.08,오늘배송이라 진짜 빨리 받았어요. 여기 스킨이 좋은건 써봐서 알고 있었거든요. 이번에는 스킨로션을 같이 쓰고 싶어서 주문했답니다. 사은품 크림까지 완벽한 구성!! 쫀쫀하면서 촉촉!! 써보면 왜 하다라보 하다라보 하는지 알게 되실꺼에요.,0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
하다라보 고쿠쥰로션&밀크,고미가,,,,,,,5점만점에 5점,2022.07.02,"하다라보 고쿠쥰은 일본에서 굉장히 유명한 제품이라 하는데 이번에 좋은 구성으로 나와 처음 사용해 봤습니다. 로션, 밀크, 크림의 구성이 이 가격이라니 상당히 놀라운 구성입니다.첫 사용인데 굉장히 잘 맞는 것 같습니다. 쫀쫀한 느낌이 좋은 로션, 밀크, 크림인데 히알루론산과 유산균으로 발효한 화장품이라니 피부에도 잘 맞는 듯 합니다. 이런 구성 또 보고 싶네요.",0,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,,
