product_name,id,tag,point_flag,more_msg,point,date,poll_type1,txt,poll_type1 2,txt 2,poll_type1 3,txt 3,txt_inner,thum src 4,txt_oneline
하다라보 고쿠쥰 퍼펙트 젤,허로로,지성,,,5점만점에 5점,2021.08.14,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,쟁여두고 쓰는 크림중 하나 이거하나면 충분히 한달나기 되요,,
하다라보 고쿠쥰 퍼펙트 젤,율리아니,,,,5점만점에 4점,2020.01.08,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,겨울이라서 건조했는데 촉촉하고 좋습니다 나이트용으로 좋아요,,촉촉해서 좋습니다..
하다라보 고쿠쥰 퍼펙트 젤,오에엥,,,,5점만점에 4점,2019.03.20,,,,,,,유투버가 쓰면서 좋다길래 함 사봤어요아직 써보지를 않아서 좋은지는 모르겠는데 수면팩처럼 쓰기 좋을 것 같아요,,ㅇㅏ직 안써봐서 모름
하다라보 고쿠쥰 퍼펙트 젤,올영에산다오,,,,5점만점에 5점,2019.01.31,,,,,,,하다라보 고쿠쥰 페팩트 젤 진짜 짱짱!!!!!!!!!!지금까지 젤 타입은 써본적 없어서 화장전에 바르면  많이 밀릴줄  알고 안사려고 했는데 좋다는  평 보고 반신반의하게 사봤는데 정말 좋아요 굿 ㅎㅎ,,쫀득하니 좋아요
하다라보 고쿠쥰 퍼펙트 젤,봄뚠뚜니,,,,5점만점에 4점,2019.01.30,,,,,,,라뮤끄님이 추천햐서 사서 써봣는대용 아주 끈기잇다고 해야돠나? 바루면 촉촉하면서 피부가 찰지게되요 ㅋㅋㅋㅋㅋㅋ,,피부 아주 쫀득해집니다
하다라보 고쿠쥰 퍼펙트 젤,뀰짱,,,,5점만점에 5점,2018.12.08,,,,,,,"블로그에서 우연히 수분크림편을 봤다가 사야지 하고 메모 해뒀는데 이번에 여러가지 구매하면서 첫 구매해봤어요.진주알 색으로 되어있고, 엄청!!!엄청 꾸덕해요 꾸덕한 이런 촉감 안 좋아하시는 분들은 ㅠㅠ비추구요. 처음에는 너무 깜짝 놀랄 정도로 꾸덕해서 바르고 흡수 안 되면 괜히 찝찝하겠는데 싶어 걱정했어요. 그런데  몇 십분 지나니까 흡수도 잘 되고, 처음 그 꾸덕함도  많이 없어지구여. 촉촉합니다ㅠㅠㅠ일단 수분크림으로 만점이에요",,수분크림 최강자 인거 같아요ㅠㅠ
하다라보 고쿠쥰 퍼펙트 젤,김태리,,,,5점만점에 4점,2020.05.04,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극이 느껴져요,밤에 자기 전 바르니 촉촉하긴 한데다소 간지러우이 느껴졌어요ㅠ,,감사합니다 잘쓸게요
하다라보 고쿠쥰 퍼펙트 젤,무생채,,,,5점만점에 5점,2019.03.02,,,,,,,촉촉하니 좋아서 재구매 합니다. 건조한 계절에 딱이에요!거친 피부가 부드러워 졌답니다.좋아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,촉촉하니 정말 좋아요 재구매 합니다
하다라보 고쿠쥰 퍼펙트 젤,워닝이,,,,5점만점에 5점,2019.02.08,,,,,,,"매장에서 테스트 먼저 해 본 상품이라 믿고 구매했어요! 명절 낀거 치고 배송도 빨랐구요, 세일이라 저렴하게 사서 좋네요 ㅠㅠㅎㅎㅎ 고농축이라 엄청 쫀쫀하구 좋아용 ㅎㅎ 나이트 크림으로 최고에요!!!!!",,
하다라보 고쿠쥰 퍼펙트 젤,무생채,,,,5점만점에 5점,2018.12.06,,,,,,,촉촉하니 밤에 듬뿍 바르고 자면 담날 화장도 더 잘 받는것 같아요. 승무원크림이라고 불리우는 이유가 있나봐요. 잘쓰겠습니다,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,건조함이 심해져서 평이 좋아 샀답니다. 피부에 수분을 더해주길요~!!
하다라보 고쿠쥰 퍼펙트 젤,samsana****,,,,5점만점에 5점,2024.01.30,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,아무리 비싼제품을 써보아도 이제품처럼 보습을촉촉하게 해주는 크림은 없었습니다 거기에  바세린을조금 섞어서 바르며는 더할나위없고요 아침까지 촉촉 그자체입니다  이제품을 거의8년전에 사용했는데요  이것빼고는 제피부에 맞는것이없네요,,
하다라보 고쿠쥰 퍼펙트 젤,퀘세라세라,,,,5점만점에 5점,2020.11.30,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,자극없이 순하고 촉촉해요 겨울엔 이만한게 없는것 같아요1+1해서 더 좋네요 양도 많아서 오래써요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,ssooooop,,,,5점만점에 5점,2019.04.16,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,된다님 미용만화 보고 구매했는데 이거 진짜 최고에용!잠자기 전에 수면팩으로 두 겹 바르고 자니진짜 촉촉해요 ^.^,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,너무 좋아요! 수면팩으로 최고
하다라보 고쿠쥰 퍼펙트 젤,김명명,,,,5점만점에 5점,2019.03.05,,,,,,,하다라보 특유의 쫀쫀함이 더 고농축 되어 있는 크림이에여 아주 좋아여 저는 자기 전에 바를려고 구입한 거라 너무 만족스럽습니다! 다 쓰면 또 구입해서 이것만 쓸 것 같아요 ㅠㅠ 최고,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,samsana****,,,,5점만점에 5점,2022.12.20,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,처음접한것이 지인분이 선물로주셔서  사용후부터는 다른 비싼것도 비교가안됩니다,,
하다라보 고쿠쥰 퍼펙트 젤,에이스팡팡,,,,5점만점에 5점,2022.12.12,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,잘받았습니다 감사합니다잘받겠습니다 감사합니다…..,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,에이스팡팡,,,,5점만점에 5점,2022.04.14,피부타입,복합성에 좋아요,피부고민,진정에 좋아요,자극도,보통이에요,잘받았습니다 감사합니다 .잘받았습니다 감사합니다 잘받았습니다.,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,에이스팡팡,,,,5점만점에 5점,2021.09.30,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,잘받았습니다 감사합니다  세일할때 구매했어요. 좋아요!,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,마이꾸미,,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 3점,2021.10.22,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,보통이에요,점점 푸석해지던 차에 꿀잠크림이라는 홍보 문구를 보고 세일 기간에 한번 사봤습니다ㅎㅎㅎ 겔 타입은 처음 써봤는데 이름대로 상당히 뻑뻑하게 발리네요. 가벼운 제형은 절대 아닙니다! 수분감 있는 로션을 앞서 사용하지 않으면 크림을 바를 때도 피부를 구기듯 발리고 바른 후엔 살짝 겉도는 느낌입니다. 그래도 복합성 피부에 사용했을 때 아침에 일어나면 건조하지는 않아요. 보습은 잘 됩니다. 이걸 사용한 뒤 화장을 해도 잘 발라집니다. 다만 이걸 또 사용할 것이냐를 묻는다면 제겐 동일 가격대 타 상품에 비해 큰 메리트가 없네요... 이번 가격보다 더 세일하지 않는 이상 기존에 쓰던 로드샵 상품들로 다시 돌아갈 것 같습니다. 클렌징폼으로 하다라보 고쿠쥰을 썼을 때 괜찮았던 게 기억이 나 써본 거였는데 크림은 평범한 느낌입니다. 수면팩 용도로는 좋아요.,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,우서,건성,,,5점만점에 5점,2021.08.26,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,와 개좋아요 사람들이 하다라보 제품 구매 많이 하길래고쿠쥰 라인들 다 테스트 하다가 이 젤 제형이 너무쫀쫀해서 발라 봤는데... 진짜 좋아요 !!!일단 젤이 보습 수분감이 강해서 제가 바르고 30분뒤에 씻어냈는데 확실히 바른 부분이 촉촉해요혹시나 해서 친구한테도 만져 보라 했는데바른 부분이 다르다 하더라구요!제가 유분은 적당한데 수분이 없어서 수분 80에 유분어느 정도 채워줄 크림을 찾고 있었는데 이 제품 완전찰떡입니다...근데 낮에 데이용으로 바르기엔 좀 무거워용메이크업도 안 될 거 같고 밀릴 듯나이트에 딱 바르고 잤다가 아침에 일어나서세수하면 피부가 촉촉해지고 좋습니다매이크업도 더 잘 먹고요!그리고 일단 양이 개많은데 이게 조금만 펴 발라도수분 쩔어서 가성비적으로도 너무 좋아요 ㅠㅠ재구매의사있습니다,,
하다라보 고쿠쥰 퍼펙트 젤,승셀린,건성,,,5점만점에 5점,2021.03.04,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,진짜 이거 세일하기만을 얼마나 기다렷는지 머릅니다. 우연히 몬가 통을 보고 왠지 효과저을 것 같은 촉이 와서 써보고는 얘한테서 헤어나어지 못해여. 이거는 많이 끈적이는 타입이라 평소에는 사용 안하고 자기 전 수면팩으로 많이 해줍니다. 듬뿍 펴바르고 잔 다음날은 얼굴이 맨들맨들 반짝반짝 해져여. 끈적이는 제형을 싫어하시는 분들한테는 뱔로이겟지만 피부를 완전히 코팅해줘서 자는 내내 보습해주는 느낌이라 저는 너무 좋아합니다. 이거 세일좀 많이 해주세여 그냥사기에는 사실 점 비싼감이 있거덩요 믿고쓰는 하다라보라인이지만 그중에서도 얘를 제일 강추,,
하다라보 고쿠쥰 퍼펙트 젤,레미레미도레미,복합성,,,5점만점에 5점,2020.11.06,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,엄마가 하다라보 크림 잘 사용하고 계셔서 이번에 건조한 겨울에 사용하기 좋은 크림 원플원 행사할 때 샀어요 흰색 통보다 확실히 보습감 있어서 좋아요 다만 젤이 농축되있어서 흡수가 더뎌요 그래서 손톱에 젤이 긁혀서 끼여요,,
하다라보 고쿠쥰 퍼펙트 젤,지갑지킴이,건성,,,5점만점에 1점,2020.02.10,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,보통이에요,38000원주고 사기엔 정말정말 아까움진짜 요즘 로드샵도 진짜 잘나오는데 이건 진짜 가성비 최악ㅜ 라뮤끄가 유튜브에서 광고하길래 일부러 안샀는데 친구가 예전부터 쓰고있다고 좋다하길래 샀는데 역시나.. 걸러야했을 광고템였음,,가성비 진짜진짜 별로
하다라보 고쿠쥰 퍼펙트 젤,복슝아피부,복합성,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2024.06.30,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"순하고 촉촉해서 오랫동안 쓰고 있는 제품이예요. 건성, 특히 속건성심하신 분들게 추천드립니다. 어떤 수분젤은 바르는 순간만 촉촉하고 조금 지나면 메마르는 느낌인데 이건 안그래요. 오래갑니다. 크리니크 수분크림 저렴이 버전으로 잘 쓰고 있어요.",,
하다라보 고쿠쥰 퍼펙트 젤,복슝아피부,복합성,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2024.05.27,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"속건조가 있는 피부입니다. 오전엔 크**크 수분크림, 저녁엔 이 크림을  쓰고있어요. 수분감 오래가서 건성피부가 쓰기에 최고예요. 세일할 때마다 쟁여놓고 있어요. 촉감은 찰지고 찐득합니다. 크**크보다 찐득해요. 오전엔 화장이 밀릴 수 있어요. 바른듯 안바른듯 산뜻한 느낌을 좋아하시면 비추입니다.",,
하다라보 고쿠쥰 퍼펙트 젤,만두만두만두,복합성,재구매,2회 이상 구매한 상품에 대한 리뷰입니다.,5점만점에 5점,2021.03.21,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,"이건 엄마랑 같이 쓰는 거의 제품인데거의 한 5통 넘게 사용한 것 같아요이거 바르고 자면피부 진짜 좋아요듬뿍 바르고 다음 날 일어나면아침에 피부 하나도 안땡겨요근데 낮에 바르면 거의 80프로의 확률로화장이 밀리는,,, 그런 제품이에요그리고 좀 보습감?이 많고 미끌거리는 제형이라아침저녁으로 바르기보다는그냥 밤에만 바르는거 추천드려요완전 악건성이신 분들밤에 이거 한번 듬뿍 바르고 자보세용추천추천가격은 반값세일을 자주 하기때문에 그때 2개씩 쟁입니다근데 이게 듬뿍 바르고 자다보니 조금 빨리 닳는 것 같긴해요제형 생각해서 양이 그렇게 많은 건 아닌듯",,
하다라보 고쿠쥰 퍼펙트 젤,지리산냉면,,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 4점,2020.10.13,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,요 상품 이번에 처음 써봤는데 참 쫀쫀하니 좋으네요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,썽킴,건성,,,5점만점에 5점,2020.09.23,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,두개째 사용중이에요 엄마가 한번 써보시더니 넘좋다고 해서 하나 더 구매했어요ㅎㅎ 엄청 촉촉해요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,하하핫올리브,,,,5점만점에 5점,2023.12.19,피부타입,복합성에 좋아요,피부고민,주름/미백에 좋아요,자극도,자극없이 순해요,쫀뜩쫀득한 느낌으로 발리지만 바르고 나면 착 하고 붙습니다일본갔을때 항상 쟁이던 제품인데 올리브영에서 구매할 수 있다니 ㅋㅋㅋㅋ 너무 좋아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,카르페디엠,,,,5점만점에 4점,2021.10.06,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,하다라보스킨.로션만쭉쓰다가첨으로크림구입해봄.순하고좋을듯함.후기보고긍정적으로사용중,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,hs****,,,,5점만점에 5점,2021.09.20,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,예전에 스키장 갔을때 챙겨갔었거든요스키장이 정말 건조하고 춥잖아요그런데도 이거 하다라보고고쿠준 바르면피부가 정말 촉촉함이 오래가요.무엇보다 피부도 정말 좋아보여요 ㅋㅋㅋ그리고 히알루론산 폭탄이다 보니까피부가 쫀쫀해저요 밤에 듬뿍 바르고 자면은수면팩으로 쓸수도 있어요.다만 낮에 화장하기전에 과하게 바를경우화장이 밀릴수도 있으니 소량 사용 후여러번 두드려 흡수 해야해요!몇년전에 즐겨쓰다가 간만에 할인할땨다시 쓰니까 좋네요. 저는 냉장고에 넣어두고 씁니다바를때마다 상쾌해요! 그리고 좁쌀 여드름 많이 나시는 분들 써보시요 좁쌀 여그름이 쏙 들어가더이다.왜 그런건진 모르겟지만 수분 폭탄이라 그런가 싶기도 하네요? 에헤라 디야 바람분다 이런 날씨에 꼭진가를 발휘할 수 있도록 하는 것이 좋아요.여름에도 좋고 무엇보다 겨울에 어울리는 진한 크림이에요. 근데 이거 500자 채우기 드럽게 힘드네요? 진짜 웃겨 세상에 공짜 없구나 500자는 너무한거 아니냐 ㅋ참나그래도 이왕 쓰기 시작한거 다시쓸게요.일본제품이라 친구가 매국노냐고 욕처하지만끊을수 없다아리마셍. 아 고지가 앞이다.근데 용기가 열고 닫기 귀찮고 손으로 퍼내서 쓰니깐조금 비위생적이에요 남의손 절대 못넣게 합니다내 페이보릿 크림이란다. 올리브영에서자주 할인했으면 좋겠단,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,시와,,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2021.04.27,피부타입,복합성에 좋아요,피부고민,보습에 좋아요,자극도,보통이에요,요즘 t존에 기름기가 많이 생겨 고민이었는데 보습이 문제였나봐요 ㅋㅋ밤에 수면팩처럼 바르고 자니까 피부가 뽀송해졌어요 ㅎㅎ사용 이튿날부터 기름기가 확 줄었어요.제형이 끈적이는 느낌이라 막 발랐을 땐 머리카락 등이 잘 붙어서 머리칼 같은 거 정리 잘 하고 써야 해요 ㅋㅋㅋ  대신 흡수가 잘 돼서 두툼하게 발라도 곧잘 흡수되는 데다 끈적거림이 지속되진 않음.다만 수면팩처럼 쓰다보니 다음날 얼굴에 먼지가 좀 붙어있긴 함..메이크업 전에 사용하려면 바르고 좀 있다가 닦아내고 해야돼요.피부 예민한 부위에 약간 따끔따끔한 느낌이 들 때도 있어요!,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,pphg****,,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2021.01.30,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,보통이에요,"어머니께서 한번 써 보시고, 너무 좋다고 하셔서 1+1 행사했을때 재구매 한 제품입니다. 우선 어머니의 피부타입은 건성이라 지성이나 복합성피부에는 안 맞을 수도 있어서 건성피부이신 분에게 잘 맞으실 것 같아요. 어머니의 피부가 건조하고, 푸석한 피부이신데, 고쿠쥰젤을 사용하면서 피부의 보습력이 괜찮으지셨다고 하셨습니다!하지만 단점은 다른 제품에 비해 가격이 좀 비싼점과 짜서 쓰는 타입이 아니라 미니 숟가락이나 손가락으로 퍼서 쓰는 타입이라 귀찮은 면도 있습니다. 하지만 믿고 쓰는 하다라보 제품이라 계속 구매해서 쓸것 같네용. 추천합니다!!!",https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,k01****,,,,5점만점에 5점,2020.04.04,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,왜 안사요? 진짜 좋은데ㅠㅠㅠㅠ 끈적거리고 이런거 없이 딱 가벼운 제형인데 보습력은 진짜 좋음. 아침에 일어나서 피부 만지면 개맨들맨들쓰. 그래도 요즘 일본거 안쓰려 노력 중인데 이건 포기할 수 없다...,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,건성이면 아묻따 사셈.
하다라보 고쿠쥰 퍼펙트 젤,kio****,,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.,5점만점에 5점,2025.05.14,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,고보습이라 건성피부에 아주좋아요바르면 끈적함이 남아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,
하다라보 고쿠쥰 퍼펙트 젤,cu****,,,,5점만점에 5점,2020.05.04,피부타입,건성에 좋아요,피부고민,보습에 좋아요,자극도,자극없이 순해요,피부가 민감해서 화장품을 많이 써보는데 이제품 써보니깐 좋더라구요 땡기는 느낌도 없고 따갑지도 않고 그리고 세일하거나 1+1할때 사면 가격도 싸져서 좋아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,땡기는 느낌도 없고 따갑지도 않고 좋아요
하다라보 고쿠쥰 퍼펙트 젤,yih****,,,,5점만점에 4점,2019.03.18,,,,,,,배송은 쪼금 느렸지만 !  상품은 만족합니다 :) 아직 써보진 않았지만 하다라보 상품이니 좋겠죠 ?,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,배송은 조금 늦었지만 좋습니닷
하다라보 고쿠쥰 퍼펙트 젤,charm****,,,,5점만점에 5점,2019.01.28,,,,,,,이 제품 좋아요 이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요이 제품 좋아요,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,이 제품좋아요
하다라보 고쿠쥰 퍼펙트 젤,tndus5****,,,,5점만점에 5점,2019.01.27,,,,,,,겨울이라  수분크림이 필요해서 추천받아산건데 너무 좋아용 ㅎㅎㅎ앞으로 애용할 것같습니당ㅎㅎㅎ,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,진짜 너무 좋아용
하다라보 고쿠쥰 퍼펙트 젤,amy****,,,,5점만점에 5점,2018.12.17,,,,,,,"사길 잘한것같아요ㅠ 이거 바르고 자면 아침에 얼굴이 엄청 보들보들해요. 트러블도 조금씩 가라앉더라고요,, 근데 가끔 조금씩 따가울때가 있긴잇어여ㅠ 그치만 트러블은 안나니까 잘 바르고있어요",https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,진짜 좋아요ㅠ
하다라보 고쿠쥰 퍼펙트 젤,mick****,,,,5점만점에 5점,2018.12.09,,,,,,,수분부족 지성인데 사용감 좋았어요 기름지단 느낌은 거의 안들었어요 메이크업 전 사용은 무리고 나이트크림으로 조아염,https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg,첫사용감 만족
