"id","tag","tag 2","tag 3","point","date","txt","txt 2","txt 3","txt_inner","tag 4"
"올영알바생도비","민감성","쿨톤","트러블","5점만점에 5점","2022.04.13","건성에 좋아요","진정에 좋아요","자극없이 순해요","무안의 적양파 추출물과 3중 히알루론산이 함유되어 피부의 흔적을 케어하고, 겹겹이 촉촉하고 매끄러운 피부로 가꾸어 주는 겔 크림, 이즈앤트리 어니언 겔 크림!💜 구매이유 💜저는 양뺨에 여드름 흉터가 울긋불긋 있어요. 요게 제 고민이었어요. 근데 마침 매장에 행사로 잠시 들어온 제품인데, 진정은 물론 잡티 흔적케어도 해준다고 해서 구매를 해봤어요. 근데 대박! 효과가 있어요!!! 그래서 재구매를 했어요~💜 제형 💜끈적이지 않고 수분 가득 담겨 있는 가벼운 연고 겔 제형이에요. 유분기가 별로 없어 지성분들도 사용가능해요! 가볍다보니 피부에 잘 펴바를 수 있어요.💜 자극 💜저는 극 건조한 민감성 피부 타입으로 트러블이 자주 많이 나는 편이에요. 이 제품 사용 후 트러블이 잘 나지 않고, 자극도 못 느꼈어요.💜 타겟 고객 💜- 모든 피부 타입 고객(극 건조한 저에게도 맞아 잘 사용 중입니다.)- 여드름, 트러블이 고민인 분- 피부 톤이 칙칙해서 고민인 분- 수분/보습이 부족하여 트러블이 나는 분- 눈으로 확인되는 잡티흔적케어가 필요한 분- 데일리로 사용 가능한 진정 수분크림이 필요한 분💜 특징 💜- 미백•주름개선 2중 기능성 화장품- 피부자극,여드름피부 사용 적합 테스트 완료-피부 흔적 케어: 무안 적양파추출물 71%(719,000ppm) 함유로 겹겹이 채우는양파의 진한 영양이 피부의 흔적을 케어- 진정 케어: '소듐헤파린 + 3 콤플렉스' (=소듐헤파린, 알란토인, 판테놀, 약모밀 황금배합) 6만ppm 함유로 피부를 진정 케어■ 소듐헤파린: 매끄럽고 유연한 피부결 선사, 흉터 생성 억제 및 완화■ 알란토인: 수분 공급 및 진정, 피부 재생 효과■ 판테놀: 피부 보호, 피부 장벽 개선■ 약모밀 (어성초): 피부 진정- 톤 케어: 나이아신 아마이드 함유로 미백 기능성 성분이 칙칙해진 피부를 맑게 케어■ 나이아신 아마이드: 비타민B3의 일종. 미백효과, 피부톤 개선, 피부 장벽 개선, 잡티 흉터 진해지는것을 방지하는 효과- 수분 케어: 분자량 차이가 있는 3중 히알루론산으로 촉촉한 수분 효과💜 효과 💜효과 있어요! 사용한지 일주일도 안되었는데 저는 얼굴 전체적인 미백 효과와 뺨과 턱의 여드름 흉터가 옅어지는 걸 봤습니다.밑에 사진 참고 하세요.💜 꿀팁 💜저는 에스트라 에이시카 흔적세럼도 같이 사용 중인데 같은 성분, 효과가 있어 시너지를 받아 더 효과를 받나봐요. 그리고 극건성분들은 크림바르고 마지막에 요 크림을 발라주세요! 그럼 건조하지 않아요. 제가 그렇거든요~ㅎㅎㅎ 그러고 나면 아침에 피부가 확실히 쫀쫀해요! 건조하지도 않구요.제 리뷰가 도움이 되었다면 좋아요 부탁드려요🥰",""
"검은장미","복합성","민감성","트러블","5점만점에 5점","2022.03.30","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🙋‍♀️ 피부타입 : 트러블성, 복합성 수부지, 홍조 피부두 번째 재구매구요! 공병 벌써 하나 만들어서 2개 더 사서 지금 2개째 쓰고 있어요! 맘에 듭니당ㅎ✅ 트러블 흔적 케어(특히 붉은기 개선) good!!- 그동안 트러블만 신경쓰고 흉터를 신경쓰지 못했는데 여드름 흉터가 하나 심하게 남은 뒤로 흔적케어도 고민하게 되었어요. 그때 딱 이제품을 알게 되었네요ㅎ- 트러블이 나아갈 때 사용하는게 제일 최적의 타이밍같아요.💡 저는 여드름이 심할 때 쓰는 크림 따로, 흔적케어 따로, 고보습용 크림이 따로 있어요! 피부 상태에 따라 골라 바르는 편이에요.✅ 밀림없이 쫀쫀하게 마무리됨.- 듬뿍 말라도 겉돌고 들뜨는 거 없이 잘 흡수됩니다. 진짜 좋아요. 건조하신분들은 레이어링하면서 바르기 좋아요.✅ 수부지에겐 적당한 수분 보습. 나이트용으론 사알짝 건조- 저한테는 딱 좋은 보습감인데, 건성분들이나 겨울엔 건조할 수도 있어요. 얇게 여러번 덧바르면 괜찮은 편이에요.⭐ 추천👉 여드름 색소침착 관리하고 싶으신 분!👉 자잘한 트러블케어를 어느정도 하면서 흔적케어를 동시에 하고 싶은 분!👉 가볍지만 보습력 나쁘지 않은 겔타입 크림 찾는 분!👉 수부지 추천",""
"크롱s","복합성","웜톤","민감성","5점만점에 5점","2022.03.14","복합성에 좋아요","진정에 좋아요","자극없이 순해요","4개째 재구매중인 크림이에요! 여드름 피부가 바르기 좋은 크림입니다! 🙆🏻‍♀️ 🌿 제형 가볍지도 무겁지도 않은 중간정도의 겔 제형이고 수분감이 많은 제형이며 약간의 유분감이 있어요! 쉽게 날라가는 제형은 아니지만 여름에 사용하기 무겁지도 않은 크림이에요! 바르면 쿨링감💦도 느껴져서 피부 온도를 낮출 수 있어요! 🌿 유수분 조절제 피부는 볼은 건성쪽에 가까운 수부지이며 턱에만 여드름이 나고 있어요! 겨울에 보습크림을 발라주면 턱에만 계속 여드름이 나더라구요ㅠ 그 후로 이즈앤트리 어니언크림을 턱에만 발라주고 있는데 유수분 밸런스가 맞춰져서 3개월동안 여드름이 난게 손꼽을 정도로 줄었어요! 🔥🌿 여드름 흔적 완화12월부터 매일 사용중인데 3개월동안 눈에 띄게 줄었어요‼️ 이제 막 생긴 흉터는 빠르게 효과가 나타났고 오래된 흉터는 연해지고 있지만 아예 없어지기까지는 시간이 조금 더 걸릴 것 같아요🥺 어느정도 어니언크림만 발라준 후에 너무 오래됐거나 진한 흉터에는 크게 진전이 없어서 스팟연고도 같이 발라주고있어요! 앞으로도 두 조합으로 꾸준히 사용해보려고 합니다!🌿 계절지성,수부지에게는 사계절 내내 사용해도 좋을 것 같은 제형이고건성에게는 겨울에 사용하기 유분이 부족할 듯 싶어요!건성이지만 여드름이 있는 피부는 겨울에도 유분이 있는 크림을 바르면 여드름이 나서 어니언 크림을 듬뿍 바르는 것을 추천해요!🌿 밀림 현상흡수가 잘 돼서 화장할 때 밀리는 현상은 없었어요! 혹시 밀린다고 느껴지는 분들은 크림을 바르고 시간이 조금 지난 후에 파운데이션을 바르면 됩니다!🌿 사용팁화농성 여드름이 생기려고 할때 두툼하게 올려두고 자면 다음날에 없어져있거나 크기가 작아져서 빨리 없어지더라구요! 전체적으로 펴발라준 후 여드름 부위에만 한 번 더 도톰하게 올려줘서 사용하는 것을 추천합니다!🌿 용량다른 크림들과 비슷하게 50ml이지만 쓰는 속도는 다른 크림보다 빠르게 느껴지더라구요! 세일하면 정가보다 훨씬 저렴하게 살 수 있어서 세일할때 쟁여두고있어요!🌿 총평어니언크림을 바르면 최근에 생긴 흉터는 빠르게 없애주면서 여드름 나는 횟수도 줄여줘서 끊을 수 없는 크림이에요!  🙌🏻 앞으로도 계속 재구매 할 예정입니다!!","탄력"
"계란투라이","건성","웜톤","각질","5점만점에 3점","2022.03.13","복합성에 좋아요","보습에 좋아요","보통이에요","기대가 커서 조금 실망이었어용 ㅠㅠ한통 거의 다 써가는데 효과를 잘 모르겠고,, 무엇보다 트러블이 나는 시기에 사용할 경우 피부가 민감한 저에게는 너무 오일리하다는 느낌이 들었어용 ㅠㅠ 개인적으로 양파가 들어갔다고 해서 잉? 냄새나진 않겠지 했는데 써보니까 양파가 들어간 줄도 모르겠구요 오히려 색깔이 그 보라색 적양파색이라 예뻤어요♥️ 이런 색 크림 처음이네요 ㅎㅎ구매한 이유✨ : 얼굴에 남은 트러블 자국이 신경쓰여서 매장 둘러보다가 이 크림 발견하고 바로 구매했어요! 딱 제가 원하는 기능이 든 크림이라 기대를 엄청 했습니당 아쉬운 점🥲🥲 : 한통 거의 다 써가는데 제가 느끼기엔 별로 효과가 없어서 아쉬워요 좋았던 점💖💖 : 그냥 보습 크림으로 쓰기엔 나쁘지 않습니다 그리고 좀 더 꾸준히 사용하면 또 효과가 있을 수도 있을니까! 일단 저는 한통은 다 비워볼 생각이에요!","민감성"
"영이02","지성","쿨톤","민감성","5점만점에 5점","2022.03.13","지성에 좋아요","진정에 좋아요","자극없이 순해요","피부타입 : 지성(겨울엔 복합성 + 여드름 + 민감성피부안맞는 성분 : 병풀추출물, 어성초추출물, 스테아릭애씨드❤️한통 다 사용하고 쓰는 후기입니다❤️✔️향 : 정말 아무 항도 안나는 무향 그 자체입니다✔️겔 형태이지만 가볍지도 무겁지도 않은 수분감✔️수분감 : 지성, 복합성, 수부지에게 모두 추천하는 수분감 입니다. 흡수도 너무 잘되고 너무 가볍지도 너무 무겁지도 않은 딱 좋은 수분감입니다! 유분기는 없다고 느꼈어요. 그래서 건성은 추천드리지 않습니다. 아마 부족하다고 느끼실거에요.✔️자국개선에 효과가 있다고해서 산거였는데 ❤️‍🔥여드름 자국개선에 완전 효과 봤습니다❤️‍🔥 여드름 짜고 흉지잖아요. 이 크림으로 바꾸고 나서 확실히 빨리 옅어지는걸 느끼고 피부 상태도 많이 좋아졌습니다. 여드름을 달고사는 동생에게도 너무 좋다고 써보라고 선물했는데 동생도 정말 효과봤다고 했습니다!!✔️재구매의사 100% 여름 오기 전까지 계속 사용할거에요","블랙헤드"
"검은장미","트러블성","민감성","트러블","5점만점에 4점","2022.03.02","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","✔피부타입 : 트러블성, 복합성 수부지, 홍조 피부✔구매동기 : 여드름 색소침착을 잡아준다고 제가 챙겨보는 뷰티 유튜버 두명이 추천하였고, 1월에 45% 할인해서 구매해봤어요.👉 겔 크림 치고 보습감 좋음- 연보라색 겔크림 제형에 가볍게 발리고, 여러번 덧발라도 밀림 없이 잘 흡수되어요!- 겔 크림 치고는 꾸덕한 제형이라 한번에 많이 바르면 연고처럼 발리는 느낌이었어요. 수부지인 저한테는 적절한 보습감!- 건성분들은 여러번 덧발라서 흡수시키면 괜찮을 것 같아요.👉 생긴지 얼마 안된 색소침착 개선에 효과적- 오래된 색소침착에는 큰 효과를 못느꼈어요.- 트러블이 나면 스팟케어를 먼저 하고, 트러블이 어느정도 진정 되고 나서 겔크림을 바르며 케어하는게 제일 좋은 것 같아요.👉 트러블 개선에는 미미한 효과.- 여드름 완화에도 어느정도 효과가 있다고 적혀있지만 실제로 사용해봤을 때는 트러블을 진정시키기엔 부족했어요.👉 세일 안하면 다소 부담스러운 가격- 세일할때 2개 살걸 그랬어요ㅠ 1월 중순에 구매해서 사용했는데 3월 초에 다 사용해버림ㅠ 다들 세일할때 막 쟁여놓으세요.",""
"배고팡","지성","가을웜톤","모공","5점만점에 5점","2022.02.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","이즈앤트리는 토너로 유명한 브랜드죠‼️그리고 순하기로도 유명한 ‼️🧅 엄청 순해요!역시 이즈앤트리는 ! 성분이 다 순한것같아요! 저는 엄청 예민한 편인데도 아무렇지 않았어요 ㅎㅎ🧅 화장 잘먹어요..왠걸 ,, 저는 흉터땨문에 산거였는데 .. 화장이 이렇게 잘먹을줄.. 화장 너무 잘먹어서 엄청 좋아요 ㅎㅎㅎ 🧅무향(?)처음에는 양파 성분이 들어가서 아? 양파 냄새나는거 아니야? 했는데 거의 향은 안나요!! 걱정 없이 쓸 수 있슴당 ㅎㅎ 💗🧅지성분들에게 좋아요!겔크림이여서 아무래도 건성은 건조하실거에요 ㅠㅜ지성분들도 이 크림 하나만 바르면은 안되고!! 기초 탄탄하게 하고 마무리로 발라주세요 ㅎㅎ🧅 피부결도 좋아지구 진정효과 있어요!🧏🏻‍♀️밤에 잘때 발랐는데 아침에 세수할때 얼마나 보들보들한지 ,,,💓💓 그리고 진정효과도있었어요!!🧅붉은기 완화!!확실히 바른지 며칠안돼서!! 흉터들은 모르겠는데!그 붉은 흉터(?) 자국들은 진짜 금방 옅어졌어요!!흉터 연고들보다 저는 차라리 화장품이 나은것갘아요🥰🧅제형은 보이시는것과같이 겔! 색상은 연보라!🧅얼굴에 바르고나면 피부가 쫀쫀해지고 보들보들해져요 ㅎㅎ","민감성"
"펭펭뷰티","","","","5점만점에 5점","2025.08.25","지성에 좋아요","진정에 좋아요","자극없이 순해요","nn 번째 재구매 중인 제품입니다 사용 후 눈에 보이게 여드름에 효과적이여서 그 뒤로 찬양하며 재구매 중인 제품입니다.",""
"qwer5729","","","","5점만점에 5점","2025.09.25","건성에 좋아요","보습에 좋아요","자극없이 순해요","이 제품쓰고 요즘 피부가 많이 좋아졌어요재구매 의사 100프로",""
"혬상","복합성","봄웜톤","다크서클","5점만점에 5점","2025.08.28","복합성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 갸좋음 첨엔 흔적 안 없어지네 구라 ㄴ 이랬는데 갑자기 사람들이 피부 좋다고 말해줌 세통째 쓰는중이에요 피부톤이 균일해지고 피부장벽 개선효과?도 있어서 약간 피부 망필 느껴질때 마니 발라줘용","모공"
"떼구르르","약건성","쿨톤","다크서클","5점만점에 5점","2025.08.26","지성에 좋아요","진정에 좋아요","자극없이 순해요","산뜻하고 보습력도 좋아서 피부가 편안했어요, 트러블 피부에도 잘 맞았어요.","모공"
"연평해전","민감성","여름쿨톤","트러블","5점만점에 5점","2025.07.08","건성에 좋아요","보습에 좋아요","자극없이 순해요","올리브영 제품은 항상 냉장고에 넣고 사용중이에요 화장품냉장고 용량이 작아서 어쩔수가 없네요  일단 이번 제품은 몸에 잘 맞는것 같아요  물론 조금더 사용 해봐야겠지만  며칠 써본 것을 말씀 드리면 일단 얼굴에 과 몸에 잘 맞아요  그리고 일단 트러블이 없어요 트라블이 없다늠것은 엄청 좋은 장점이라 생각해요 요즘 세상이 참 사람들이 이상하고 이상한 제품도 많은데 올리브영은 그렇지 않은것 같아요 항상 그렇게 느껴요 두번째 끈적임이 전혀 없어요  끈적임이 있으면 얼굴에 바르던 다른곳 어디에 바르던 찝찝할텐데 올리브영 제품은 그렇지가 않아서 좋아요  가장 큰 장점인것 같아요  세번째는 그냥저냥 가격이 저렴하다는 거에요  많이6 사놓고 싶지만 그럴수 없는것이 좀 안타깝긴 하지만  제품이 좋아서 그냥 쓰는 편이에요  네번째  쉽게 변질되지 않는것 같아요 아무리 냉장고에 넣어놔도 제품이 별루면 변질 되기 쉬운데  올리브영 제품은  일방적으로 좋어요  일단 제 피부의 유연성이나 부드러움이 많이 개선 되었습니다 눈에 따는 피부 곳곳이 부드럽고 트러블이 없어 졌습니다 항상 잘 사용 하고 있어서 기분이 좋습니다",""
"고단백","복합성","겨울쿨톤","각질","5점만점에 5점","2022.07.08","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","🐶좋음패드랑 에센스도 미백제품을 쓰고있는진 몰라두진짜 좋아요. 토너패드랑 앰플을 미백에 좋은걸 써서좀 시너지효과가 일어난진 몰라두요거 사용 후 피부가 꽤 많이 깨끗해졌어요.(얼굴이 하얘졌다거나 기미주근깨가 옅어진건 아님)그리고 크림 사용 후 다 흡수되고 마르잖아요?피부결이 바로 부들부들 해집니다...꼭 필링하고 난 뒤 피부결같음... 시간지나도 유분기 돌아 번들거림이란 절대없슴다.수부지나 건성이신분들은한번만 바를 시 건조할수있을것같네욥.가격도 저에겐 저렴하다고 없어요..용량이 너무 적거든요 ㅠㅠㅠ몇번 안쓴거같은데.. 튜브가 벌써 반쪽이되가요..세일 좀 기가막히게 때려줬음 좋겠다..","모공"
"찰떡모찌랑","건성","웜톤","모공","5점만점에 5점","2022.05.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","지금 두통째 다 썼습니다 ! 남자친구랑 같이 쓰다보니 금방씀ㅠㅎ 처음 이걸 접하기 전에는 뾰루지가 나는 곳에만 나다가 사라졌다가를 반복했어서 뾰루지 흔적이 장난아니였습니다ㅠ 그래서 그때 심정으로는 속는 셈치고 다 써보자해서 사서 썼었는데 웬걸? 나한테 엄청 잘 맞잖아유ㅠㅠ 앞서 말한 것처럼 뾰루지가 반복하다보니 그 자리에 흔적들로 붉어짐이나 색소침착이 항상 있었어요..물론 화농성이나 여드름이 엄청 심하게 나는 피부는 아닙니다, 뾰루지도 많이 나는 건 아니고 한쪽만 자잘하게 나는 피부입니다 ! 어쨌든 이걸 사용하면서 뾰루지로 인한 붉어짐과 색소침착된 곳이 확실히 옅어졌습니다 ! 빠르게 개선되는게 제 눈으로 보이고 체감상으로도 확 느껴졌어용..진짜 제 피부에 찰떡이에욥 !!! 옅어지고 사라져도 남은 걸 계속해서 사용했는데 피부결도 많이 개선되고 지금 피부가 굉장히 좋아졌습니당ㅎ 물론 뾰루지가 아에 안나는 건 아니에요, 뾰루지가 나는 빈도횟수가 줄어들어용 ! 그리고 어니언 크림을 사용하면서 세럼과 에센스는 진정타입과 비타민씨타입을 번갈아가면서 같이 사용했어요 ! 요 어니언 크림은 젤 제형인 수분크림인데 수분만 치우친 건 아니고 유분도 살짝 느껴졌습니다, 그래도 제가 건성이다보니 겨울에는 한겹으로 보습이 부족해 두겹은 필수로 발랐습니다, 지금은 날이 풀려 한겹으로만 마무리하고 한겹이나 두겹 발랐을때 화장을 해도 밀리거나 하진 않았습니다ㅎ","미백"
