"id","tag","tag 2","tag 3","tag 4","point","date","txt","txt 2","txt 3","txt_inner"
"복복숭","민감성","모공","홍조","","5점만점에 5점","2025.03.04","지성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 수분크림 예전부터 써보고싶었는데 기획세트 너무 좋아요 제형도 무겁지않고 발랐을때 엄청 촉촉해요수부지 피부인데 바르자마자 발림이 좋다고 느껴졌어요 수분감이 좋아요 지성 복합성이 쓰기 좋을거같아요!!"
"jieun****","","","","","5점만점에 3점","2025.09.14","복합성에 좋아요","진정에 좋아요","보통이에요","젤크림 구매했고수부지, 주사피부염 있는 개예민피부에요처음에 썼을 때 잘 맞는 거 같아서 다음날 오전에 세수하고 발랐는데 얼굴 후끈후끈햐지고 개빨개짐요..하 안 맞나봐요 비싼데;;"
"brenday****","","","","","5점만점에 5점","2025.09.12","지성에 좋아요","보습에 좋아요","자극없이 순해요","구성이 너무 알차서 아직 쓰고 있는 크림 있는데 또 쟁였습니다. 부드럽고 가벼운 제형이라 금방 흡수되고, 바르고 나면 피부가 촉촉해서 세 번 째 구매했어요."
"boggle****","","","","","5점만점에 5점","2025.09.11","복합성에 좋아요","보습에 좋아요","자극없이 순해요","왜 유명하고 가격이 나가는지 이해가 됨 진짜 너무 좋음 앞으로 이것만 쓸 듯. 얘 쓰면 피부가 진짜 건강해지는게 느껴짐"
"kjh234****","","","","","5점만점에 5점","2025.09.11","건성에 좋아요","보습에 좋아요","자극없이 순해요","엄마가 무조건 이것만 쓰시는데 건조함 잡는데 이것만 한게 없대요"
"tsumi****","","","","","5점만점에 5점","2025.09.10","건성에 좋아요","보습에 좋아요","보통이에요","바르자마자 피부결 좋아지는 수분크림키엘이 짱입니다 스테디셀러인 이유가 있음"
"sunspo****","","","","","5점만점에 5점","2025.09.09","건성에 좋아요","보습에 좋아요","자극없이 순해요","수분감이 좋아서 엄마도 잘 사용하시고 있어서 추석 선물로 구매했어요"
"no****","","","","","5점만점에 5점","2025.09.08","복합성에 좋아요","보습에 좋아요","자극없이 순해요","순하게 사용하기 좋은 키엘 제품이네요! 행시에 사은품까지 주니까 구매했는데 확실히 순하고 보습 좋아요"
"amylov****","","","","","5점만점에 5점","2025.09.07","복합성에 좋아요","진정에 좋아요","보통이에요","수부지 면세점 필수 구매템인데 출국할 일 당분간 없기도 하고 작은 용량 여행용으로 좋을거같아서 구매해썽요"
"o0linm****","","","","","5점만점에 5점","2025.09.05","복합성에 좋아요","진정에 좋아요","보통이에요","키엘 수분크림 순하고 좋습니다.가격에 비해 양이 아쉽지만 행사때 사서 잘 쓰고 있어요."
"shinkoos****","","","","","5점만점에 5점","2025.09.05","복합성에 좋아요","보습에 좋아요","자극없이 순해요","여러 수분크림 써봣는데 진짜 비교해봐도 엄청 순하고 좋아요 근데 전 지성이라 겨울에 샀으면 좋았을듯.."
"tyg****","","","","","5점만점에 5점","2025.09.04","복합성에 좋아요","진정에 좋아요","보통이에요","여행시에 작은 사이즈로 가지고 다니시라고 엄마 보내드림키엘 좋은거야 뭐"
"alswl****","","","","","5점만점에 2점","2025.09.03","건성에 좋아요","보습에 좋아요","자극없이 순해요","그 전에도 썼던 수분크림인데이번에 올영에서 시킨 제품은 용기 프린팅이 다 떨어집니다...쓰면서 찝찝한 기분이었어요"
"tovlf****","","","","","5점만점에 5점","2025.09.03","복합성에 좋아요","보습에 좋아요","보통이에요","컨디션안졸으면 따가움 텍스쳐는 진짜 좋음 건성은 여름용임"
"dlwns****","","","","","5점만점에 5점","2025.09.01","건성에 좋아요","보습에 좋아요","자극없이 순해요","예전에 면세점에서 구매하고 너무좋았던 기억이 있어서 구매했는데 끈적거림도 없고 괜찮네요"
"토낑이공쥬","","","","","5점만점에 4점","2025.08.22","복합성에 좋아요","보습에 좋아요","자극없이 순해요","생각보다 유분기가 돌아서 저한텐 안맞아요 ㅠㅠ 오히려 수분밤이 나아요"
"파르페먹고싶다","","","","","5점만점에 5점","2025.08.03","복합성에 좋아요","보습에 좋아요","자극없이 순해요","너무 좋아요ㅠㅠㅠ자극하나도 없이 순하고 보습하기 너무 좋습니다 완전 추천해요"
"Cos","","","","","5점만점에 5점","2025.08.02","복합성에 좋아요","보습에 좋아요","자극없이 순해요","피부결 좋아보이고 진정도 잘되고 최애 중 하나에요 이벤트 자주 해주면 좋겠어요"
"하림보","복합성","쿨톤","탄력","","5점만점에 5점","2025.06.03","건성에 좋아요","보습에 좋아요","자극없이 순해요","키엘이 보습에 좋은 것 같아요. 건성한테 추천입니다. 요즘에 올리브영에서 필요한 것들을 많이 팔다보니 너무 좋은 것 같습니다. 접근성이 쉬우니까 더 자주 들어가서 보게 되는 거 같아요. 제품들의 종류와 질 자체가 너무 좋아서 뒤도 안 돌아보고 믿고 삽니다. 다른 경쟁사들에 비해 신뢰도가 많이 올라가서 믿음을 갖고 살 수 있는 곳이 올리브영이 된 것 같아요. 올리브영이 항상 말하는 '건강한 아름다움'을 제 일상에서 추구하면서 살고 있는 거 같아요. 그 슬로건에 딱 맞는 제품들이 많아서 너무 좋습니다. 그리고 또한 포인트 적립도 너무 좋고 다른 사람들의 리뷰를 한번에 종합해서 볼 수 있는 것도 너무 좋은 것 같습니다. 건강한 아름다움을 유지하는 데에 큰 도움이 되어 리뷰를 남겨봅니다"
"복구","복합성","가을웜톤","모공","탄력","5점만점에 5점","2025.04.12","복합성에 좋아요","보습에 좋아요","자극없이 순해요","피부과에 다녀온 이후로 얼굴이 뒤집어지고 가라앉는 과정에서 가볍게 수분크림을 발라주고 보습크림을 발라주니 금방 가라앉았어요. 저는 복합성피부인데 단독으로 사용하기에는 좀 건조함을 느꼈어요. 날씨가 점점 따뜻해지고 더워질경우에는 단독으로 사용해도 괜찮을 것 같다는 생각을 했어요. 다른 수분크림에 비해 워낙 가벼운 제형이지만 그 가벼운제형이라 피부에 그대로 흡수되는 느낌이 들었어요."
"Ch0a","건성","","","","5점만점에 5점","2025.04.06","복합성에 좋아요","보습에 좋아요","자극없이 순해요","역시 유명한건 이유가 있네요정말 자극이 1도 없어서 바를때 아껴서 써요ㅠㅠ가격이 사악하지만 비싼이유를 알겠어요지금까지 많은 크림을 써봤고 특히나 저는 건성이라기초를 중요시하는데 극건성만 아니시라면 여름에도 산뜻하고 가볍게 수분 보충하기 좋아요진짜 엄청 가볍게 올라가고 당연히 끈적임도 없었어요가격 좀만 내려주세요ㅠㅠ그래도 미니 증정했을때 사서 기분이 좋습니당@"
"복구","복합성","가을웜톤","모공","탄력","5점만점에 5점","2025.04.03","복합성에 좋아요","보습에 좋아요","자극없이 순해요","피부가 한 번 확 뒤집어진 상태라 주변에서 좋다고 하는 키엘을 구매해서 샀습니다. 1. 피부가 너무 예민하거나 2. 피부가 뒤집어졌다가 조금 가라앉고 있는 시기이거나 3. 너무 건조한 시기(겨울, 습도가 너무 낮을때)는 아무리 수분크림이라고 해도 효과가 있진 않았어요. 그럼에도 불구하고 잔뜩 예민해도 따갑지는 않았어요.또 묽은 타입이지만 흡수시키면 그상태 그대로 흡수 되는 느낌이였어요."
"하림보","복합성","쿨톤","탄력","","5점만점에 5점","2025.03.13","건성에 좋아요","보습에 좋아요","자극없이 순해요","겨울에 건조를 잡아주는 얼굴 크림으로는 이게 좋은 것 같아요. 요즘에 올리브영에서 필요한 것들을 많이 팔다보니 너무 좋은 것 같습니다. 접근성이 쉬우니까 더 자주 들어가서 보게 되는 거 같아요. 제품들의 종류와 질 자체가 너무 좋아서 뒤도 안 돌아보고 믿고 삽니다. 다른 경쟁사들에 비해 신뢰도가 많이 올라가서 믿음을 갖고 살 수 있는 곳이 올리브영이 된 것 같아요. 올리브영이 항상 말하는 '건강한 아름다움'을 제 일상에서 추구하면서 살고 있는 거 같아요. 그 슬로건에 딱 맞는 제품들이 많아서 너무 좋습니다. 그리고 또한 포인트 적립도 너무 좋고 다른 사람들의 리뷰를 한번에 종합해서 볼 수 있는 것도 너무 좋은 것 같습니다. 건강한 아름다움을 유지하는 데에 큰 도움이 되어 리뷰를 남겨봅니다"
"복구","복합성","가을웜톤","모공","탄력","5점만점에 5점","2025.03.08","복합성에 좋아요","보습에 좋아요","자극없이 순해요","수분부족복합성피부고 속건조를 크게 느끼지 못하지만 피부과에서 세상 수분이 부족하다고 이야기해준 피부타입 입니다. 키엘 수분크림이 좋다좋다해서 기획상품을 사 본 후 얼마나 좋나 사용해봤는데 엄청 가볍고 묽은 재형인데 그 상태 그대로 흡수하더라구요~속건조가 심한 엄마가 생각이 나 바로 구매! 엄마도 묽은타입인데 그대로 흡수해서 촉촉해서 좋다고 만족하셨습니다."
"풀밭점심","","","","","5점만점에 5점","2025.05.22","건성에 좋아요","보습에 좋아요","자극없이 순해요","오랜만에 키엘 크림 다시 사봤는데 여전히 좋구요 스쿠알란 성분이 피지 조절에도 도움된다고 해서 기대 중이에요 ㅎㅎ"
"구핑","","","","","5점만점에 5점","2025.05.14","건성에 좋아요","보습에 좋아요","보통이에요","10년 전에 백화점에서 삿 키엘 수분 크림바를땐따가운 자극이 있었는데 확실히 제품이 업그레이드 되서인지 자극없이 피부 촉촉한 보습을 느낄수 있어서 좋네요!"
"김아짱","","","","","5점만점에 5점","2025.03.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","세일할때 저렴하게 잘 샀어용!!!> < 좋다고 해서 사봄🌼키엘 토너 쓰는중인데 크림 써보고 괜찮으면 갈아타야징!!"
"그햇살이나에게","","","","","5점만점에 1점","2024.12.06","건성에 좋아요","보습에 좋아요","자극없이 순해요","화장품 포장도 없이 본품만 덩그러니 왔네요병행수입인가요?"
"mk****","","","","","5점만점에 5점","2025.08.27","복합성에 좋아요","진정에 좋아요","보통이에요","친구 선물해줬는데 좋아해서 저도 좋았습니다. 세일도 하고 좀 더 저렴하게 구매했어요. 키엘 수분크림은 뭐 워낙 유명템!"
"hyejin****","","","","","5점만점에 5점","2025.08.10","건성에 좋아요","보습에 좋아요","자극없이 순해요","제가 진짜 건성인데 이 크림만 쓰면 피부가 너무 좋아요. 저한테 유수분밸런스가 완벽하게 맞는 제품인거 같아요"
"둠치칫","복합성","모공","민감성","","5점만점에 5점","2024.12.08","지성에 좋아요","진정에 좋아요","보통이에요","꽃잎토너도 그렇고 유명템이다보니 알고만 있었는데오특에 있길래 냅다 결제갈긴 제품이에요ㅎ생각보다 제형이 산뜻한데 보습감이 좋아서 놀랐고아침에 보니까 피부가 수분감을 잘 잡고 있어서어떤 느낌없이 편안하더라고용👍이래서(비싼건가)유명한가! 하면서 장바구니에 또 넣었어요🥰"
"치즈고냥이","","","","","5점만점에 5점","2025.05.14","건성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 수분크림 워낙 유명해서 항상 사고싶었는데 가격이 좀 있어서 세일할때를 노렸어요!! 역시나 엄청 촉촉하고 발림성이 너무 좋아용 피부에 상관없이 모두가 쓰기 좋을것 같아요~"
"스룰루루","","","","","5점만점에 5점","2025.04.25","복합성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 너무 궁금했는데 세일해서 잘 구매했어용 ! 샘플도 많이 줘서 넘 좋아요!!"
"인유리아","","","","","5점만점에 5점","2025.01.29","건성에 좋아요","보습에 좋아요","자극없이 순해요","수분크림이 뭘 발라도 건조한 느낌이 들어서 다시 키엘로 돌아왔습니다. 키엘에 바세린 살짝 섞어 발라도 좋네요. 극건성에 추천."
"15151","","","","","5점만점에 4점","2025.01.12","건성에 좋아요","보습에 좋아요","자극없이 순해요","수분 크림 재형인데 약간 막이 씌어지는 듯한느낌이랄까..뽀송한 마무리 감이 느껴져요"
"15151","","","","","5점만점에 5점","2024.12.09","건성에 좋아요","보습에 좋아요","자극없이 순해요","생각보다 크기가 더 작지만 이미 좋기로 유명한 제품이니 기대돼요"
"인유리아","","","","","5점만점에 5점","2024.12.02","건성에 좋아요","보습에 좋아요","자극없이 순해요","예전에 키엘 수분크림을 쓰다가 오랜만에 다시 구매해봤어요. 키엘은 수분크림 수분크림은 키엘"
"rhrnj****","","","","","5점만점에 5점","2025.05.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","올영 라이브에서 기분 좋게 구매한 키엘 수분크림. 주문 다음날 바로 배송 받았어요. 올영에서 키엘 주문은 처음인데, 세일까지 해서 기분 좋게 구매했습니다. 키엘 수분 크림은 복합성에 정말 너무 좋은것 같습니다. 촉촉하고 속건조를 잘 잡아줘요. 평소 사용해 보고 싶었던 토너랑 선크림이 샘플 구성으로 있어서 더 마음에 듭니다. 샘플로 같이 온 클렌징, 오일, 토너, 크림으로 키엘 세트로 기분 좋게 사용할께요. 앞으로도 세일 많이 해 주세요."
"ke****","","","","","5점만점에 5점","2024.12.16","건성에 좋아요","보습에 좋아요","자극없이 순해요","저번에 선크림 사면서 샘플로 받은 게 있어 써 봤는데 촉촉하고 건조함을 잡아줍니다. 가볍고 흡수력이 아주 좋습니다. 정가로 사기에 너무나 비싸서 쿠폰하고 마일리지, 세일 기간에 샀습니다. 그래도 여전히 비싸네요. 대용량이 출시 되었으면 좋겠습니다. 밀림 없이 잘 스며들어요."
"최예진","","","","","5점만점에 5점","2025.05.05","복합성에 좋아요","보습에 좋아요","자극없이 순해요","워낙 유명하길래 혹해서 구입해봤는데 촉촉하니 좋네요아쉬운점은 가격이 비싸요."
"최예진","","","","","5점만점에 4점","2025.03.28","복합성에 좋아요","진정에 좋아요","자극없이 순해요","모르고 오늘드림해서 증정품 21ml. 못받았는데아깝네요 수분크림은 촉촉하고 좋아요."
"bella****","","","","","5점만점에 5점","2025.08.31","복합성에 좋아요","보습에 좋아요","자극없이 순해요","크림이 마니 써봤는데 이건 지짠 인생그림이에요~~~~ 잘 쓰고 있어요"
"whf****","","","","","5점만점에 4점","2025.08.31","복합성에 좋아요","진정에 좋아요","보통이에요","겨울에 쓰는 수분크림으로 항상 쟁여놓는거 같아요 추천합니다"
"anive****","","","","","5점만점에 5점","2025.08.29","건성에 좋아요","보습에 좋아요","자극없이 순해요","순하고 촉촉하고 발림성이 부드러워서 좋아요 샘플많이줘서 좋아요"
"pktk****","","","","","5점만점에 5점","2025.08.27","건성에 좋아요","보습에 좋아요","보통이에요","지인이 쓰고있기에 샘플받아보아 써보니  좋아서 구매하게 되었습ㄴ다"
"dont****","","","","","5점만점에 5점","2025.08.18","복합성에 좋아요","보습에 좋아요","자극없이 순해요","말이 필요없는 최고의 보습 크림입니다 여름에도 잘 사용 중입니다"
"as81****","","","","","5점만점에 5점","2025.08.16","지성에 좋아요","보습에 좋아요","자극없이 순해요","크림이 아주 부드럽게 잘 발리고 피부에 잘 스며들고 보습도 아지 좋아요 지성피부인데 나쁘지않고 시간 좀 지나면 잘 흡수되요  50용량도 작긴 작네요 더 큰것도 있으면 좋겠어요 마음에 들어요 더 써보고 재구매 할 생각입니다~"
"0717che****","","","","","5점만점에 5점","2025.08.12","복합성에 좋아요","보습에 좋아요","자극없이 순해요","항상 쓰는 제품이에요!! 다음에도 재구매할 예정입니다~!!"
"rasua****","","","","","5점만점에 4점","2025.08.12","복합성에 좋아요","보습에 좋아요","자극없이 순해요","수분감이 많아서 촉촉하고 시간이 지나도 건조하지 않고 보습력이 오래가요"
"suj****","","","","","5점만점에 5점","2025.08.11","복합성에 좋아요","진정에 좋아요","보통이에요","샘플사용후 좋아서 올영에서 혜택이많아 구매했어요끈적이지않고 흡수가잘되고 수분감도 적당해요같이온 미니제품들도 잘사용하고있어요추천합니다"
"kath****","","","","","5점만점에 5점","2025.08.11","복합성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 할인때 구입했어요.계속 사용하는 제품이라 만족합니다."
"sangku****","","","","","5점만점에 5점","2025.08.09","복합성에 좋아요","진정에 좋아요","보통이에요","수부지에 너무 좋아요 ㅎㅎ 통이 작아졌지만 용량은 그대로라던데,, 왜케 금방 쓰는 걸까요 ㅠㅋㅋ"
"dkffpr****","","","","","5점만점에 5점","2025.08.06","복합성에 좋아요","진정에 좋아요","보통이에요","극극극악 지성이라 여름엔 조금 무리인데 나머지 계절엔 이만한게 없어요"
"sja****","","","","","5점만점에 5점","2025.08.05","복합성에 좋아요","보습에 좋아요","자극없이 순해요","키엘 행사때 저렴하게 구매했는데 발림성도 괜찮고  촉촉해요"
"rlatnf****","","","","","5점만점에 5점","2025.08.05","복합성에 좋아요","진정에 좋아요","보통이에요","발림성 부드럽고 너무 기름지지도않고 완벽한 크림의 정석같달까"
"cks2****","","","","","5점만점에 5점","2025.08.04","지성에 좋아요","주름/미백에 좋아요","보통이에요","제형이 가볍고 스쿠알렌 고함량 크림이라는게 특징입니다."
"shinkoos****","","","","","5점만점에 5점","2025.08.02","지성에 좋아요","진정에 좋아요","자극없이 순해요","키엘 작은거 써보고 지성인데도 너무좋아서 바로 큰거로 구매.. 답답하지않고 트러블도 안나서 좋아요"
"rlaskdu****","","","","","5점만점에 5점","2025.08.02","복합성에 좋아요","진정에 좋아요","자극없이 순해요","선물로 줬는데 잘사용하네요~ 이거 보다 좀더 큰사이즈가있는데 여긴없네요 남자가 사용하기도 좋아요  여기제품 껀크림하고 잘사용하네요"
"fnzl****","","","","","5점만점에 5점","2025.07.24","건성에 좋아요","보습에 좋아요","자극없이 순해요","자극없고 피부장벽 약한분은 걍 사계절 내내 추천합니다만 ㅋㅅㅌㅋ가 더 쌉니다"
